order_id,customer_id,product_id,product,category,quantity,unit_price,discount,gross_sales,sales,product_cost,shipping_cost,total_cost,profit,returns,return_reason,payment_method,payment_status,customer_type,customer_value,warehouse,city,state,region,order_date,delivery_date,delivery_days,shipping_mode,delivery_status,rating,review_count
ORD022226,CUST06966,P-HOM-943,Dinner Set,Home & Kitchen,1,8878.14,1003.23,8878.14,7874.91,6232.45,68.84,6301.29,1573.62,No,,UPI,Paid,New,Budget,WH-PUN,Pune,Maharashtra,West,16-07-2023,23-07-2023,7,Standard,Delivered,4,1
ORD015430,CUST06883,P-TOY-587,Puzzle Set,Toys & Games,1,564.8,53.09,564.8,511.71,303.86,105.62,409.48,102.23,No,,Net Banking,Paid,Returning,Budget,WH-DEL,Delhi,Delhi,North,07-12-2024,11-12-2024,4,Standard,Delivered,,0
ORD003888,CUST08044,P-BEA-812,Perfume,Beauty & Personal Care,2,2955.96,709.43,5911.92,0,0,0,0,0,Yes,Quality Not Satisfactory,Wallet,Refunded,New,Premium,WH-GUW,Guwahati,Assam,North-East,13-12-2025,18-12-2025,5,Standard,Returned,1,1
ORD012363,CUST01672,P-CLO-780,Denim Jeans,Clothing,1,470.58,0,470.58,0,0,0,0,0,No,,CASH ON DELIVERY,Refunded,Returning,Premium,WH-KOL,Kolkata,West Bengal,East,17-09-2024,,,Standard,Cancelled,,0
ORD012944,CUST05928,P-TOY-231,Board Game,Toys & Games,1,674.42,51.26,674.42,623.16,426.91,77.77,504.68,118.48,No,,Net Banking,Paid,New,Regular,WH-HYD,Hyderabad,Telangana,South,19-02-2024,22-02-2024,3,Standard,Delivered,5,1
ORD005697,CUST02533,P-ELE-110,Bluetooth Speaker,electronics,1,41744.4,9851.68,41744.4,31892.72,27509.56,58.41,27567.97,4324.75,No,,Net Banking,Paid,Returning,Premium,WH-GUW,Guwahati,Assam,North-East,06-05-2023,11-05-2023,5,Standard,Delivered,5,1
ORD024440,CUST05284,P-FOO-695,Formal Leather Shoes,Footwear,3,1707.09,875.74,5121.27,0,0,0,0,0,No,,Upi,Refunded,Returning,Budget,WH-NAG,Nagpur,Maharashtra,West,25-08-2025,,,Standard,Cancelled,,0
ORD006813,CUST01709,P-BEA-572,Trimmer,Beauty & personal care,3,505.51,229,1516.53,1287.53,932.67,96.86,1029.53,258,No,,Wallet,Paid,New,Premium,WH-NAG,Nagpur,Maharashtra,West,01-09-2023,05-09-2023,4,Standard,Delivered,,0
ORD011309,CUST08785,P-FUR-708,Office Chair,Furniture ,2,45444.93,0,90889.86,0,0,0,0,0,Yes,Received Damaged,Credit Card,Refunded,Returning,Premium,WH-BHU,Bhubaneswar,Odisha,East,23-03-2023,26-03-2023,3,Express,Returned,1,1
ORD010593,CUST06557,P-BEA-953,Trimmer,Beauty & Personal Care,3,1324.47,572.17,3973.41,3401.24,2876.75,169.62,3046.37,354.87,No,,Cash on Delivery,Paid,New,Budget,WH-GUW,Guwahati,Assam,North-East,05-12-2023,08-12-2023,3,Express,Delivered,5,1
ORD019000,CUST03978,P-SPO-890,Dumbbell Set,Sports & Fitness,1,5207.02,0,5207.02,5207.02,2806.58,281.31,3087.89,2119.13,No,,Net Banking,Paid,New,Premium,WH-HYD,Hyderabad,Maharashtra,South,16-08-2023,16-08-2023,0,Same-Day,Delivered,,0
ORD014431,CUST04196,P-TOY-951,Puzzle Set,Toys & Games,1,1801.71,0,1801.71,1801.71,1261.2,227.83,1489.03,312.68,No,,Cash on Delivery,Paid,Returning,Budget,WH-BEN,Bengaluru,Karnataka,South,02-02-2025,04-02-2025,2,Express,Delivered,,0
ORD017201,CUST03170,P-SPO-299,Treadmill,Sports & Fitness,5,1288.76,1211.43,6443.8,5232.37,4691.09,57.17,4748.26,484.11,No,,Wallet,Paid,Returning,Budget,WH-KOL,Kolkata,West Bengal,East,25-09-2023,01-10-2023,6,Standard,Delivered,,0
ORD012493,CUST07747,P-GRO-283,Spices Combo Pack,Grocery,3,1704.75,0,5114.25,5114.25,2613.38,111.05,2724.43,2389.82,No,,Debit Card,Paid,New,Premium,WH-GUW,Guwahati,Assam,North-East,01-04-2025,05-04-2025,4,Standard,Delivered,,0
ORD009896,CUST04287,P-TOY-644,Building Blocks Set,toys & games,1,1069.99,141.24,1069.99,0,0,0,0,0,No,,Credit Card,Refunded,New,Budget,WH-COI,Coimbatore,Tamil Nadu,South,07-11-2023,,,Same-Day,Cancelled,,0
ORD022805,CUST03322,P-HOM-499,Bedsheet Set,Home & Kitchen,1,8438.32,1400.76,8438.32,0,0,0,0,0,Yes,Size/Fit Issue,Net Banking,Refunded,Returning,Premium,WH-PUN,Pune,Maharashtra,West,10-03-2023,16-03-2023,6,Standard,Returned,,0
ORD017489,CUST01928,P-BEA-823,Trimmer,Beauty & Personal Care,1,2992.6,122.7,2992.6,0,0,0,0,0,Yes,Wrong Item Delivered,Net Banking,Refunded,New,Budget,WH-CHA,Chandigarh,Punjab,North,06-07-2025,10-07-2025,4,Standard,Returned,2,1
ORD004577,CUST01504,P-HOM-514,Water Purifier,Home & Kitchen,1,11957.19,1984.89,11957.19,9972.3,8118.93,54.43,8173.36,1798.94,No,,Wallet,Paid,New,Regular,WH-NOI,Noida,Uttar Pradesh,North,03-05-2024,07-05-2024,4,Standard,Delivered,,0
ORD007797,CUST04611,P-BEA-481,Sunscreen Lotion,Beauty & Personal Care,5,392.56,0,1962.8,1962.8,1201.23,72.69,1273.92,688.88,No,,Net Banking,Paid,Returning,Premium,WH-CHA,Chandigarh,Punjab,North,14-02-2024,20-02-2024,6,Standard,Delivered,5,1
ORD019766,CUST04033,P-CLO-260,Ethnic Kurta Set, CLOTHING,2,1947.06,276.48,3894.12,3617.64,2780.4,116.55,2896.95,720.69,No,,Wallet,Paid,New,Premium,WH-PAT,Patna,Bihar,East,11-04-2024,15-04-2024,4,Standard,Delivered,2,1
ORD014925,CUST03948,P-GRO-594,Dry Fruits Box,Grocery,2,1474.15,427.5,2948.3,2520.8,1527.22,47.07,1574.29,946.51,No,,Net Banking,Paid,Returning,Budget,WH-LUC,Lucknow,Uttar Pradesh,North,17-04-2023,22-04-2023,5,Standard,Delivered,1,1
ORD017734,CUST06752,P-CLO-600,Formal Shirt,Clothing,4,785.95,242.07,3143.8,2901.73,2247.82,58.99,2306.81,594.92,No,,upi,Paid,Returning,Premium,WH-BHU,Bhubaneswar,Odisha,East,23-08-2025,26-08-2025,3,Standard,Delivered,5,1
ORD014307,CUST04346,P-GRO-749,Basmati Rice 5kg,Grocery,1,332.41,74.46,332.41,0,0,0,0,0,Yes,Wrong Item Delivered,UPI,Refunded,New,Budget,WH-NAG,Nagpur,Maharashtra,West,11-08-2025,16-08-2025,5,Standard,Returned,,0
ORD015306,CUST08466,P-GRO-901,Green Tea Pack,Grocery,1,1854.77,0,1854.77,1854.77,1181.49,195.88,1377.37,477.4,No,,Wallet,Paid,New,Budget,WH-IND,Indore,Madhya Pradesh,Central,21-12-2025,23-12-2025,2,Express,Delivered,,0
ORD008734,CUST00531,P-BOO-177,Cookbook,Books,2,1005.26,281.47,2010.52,1729.05,1077.64,448.56,1526.2,202.85,No,,Debit Card,Paid,New,Regular,WH-CHE,Chennai,Tamil Nadu,South,20-11-2025,21-11-2025,1,Same-Day,Delivered,3,1
ORD024799,CUST05101,P-BEA-808,Lipstick Set,Beauty & Personal Care,1,1570.55,329.82,1570.55,0,0,0,0,0,Yes,Changed Mind,UPI,Refunded,Returning,Premium,WH-IND,Indore,Madhya Pradesh,Central,05-01-2025,11-01-2025,6,Standard,Returned,,0
ORD001261,CUST08692,P-SPO-130,Cycling Helmet,Sports & Fitness,1,8936.26,0,8936.26,8936.26,5567.29,92.6,5659.89,3276.37,No,,Debit Card,Paid,New,Premium,WH-CHA,Chandigarh,Punjab,North,22-10-2024,27-10-2024,5,Standard,Delivered,,0
ORD020395,CUST02367,P-SPO-831,Dumbbell Set,SPORTS & FITNESS,3,646.6,432.58,1939.8,1507.22,1084.35,173.56,1257.91,249.31,No,,Cash on Delivery,Paid,New,Premium,WH-DEL,Delhi,Delhi,North,29-05-2025,31-05-2025,2,Express,Delivered,,0
ORD002430,CUST03862,P-SPO-666,Badminton Racket,Sports & Fitness,1,7089.68,1658.99,7089.68,5430.69,3665.36,180.27,3845.63,1585.06,No,,Credit Card,Paid,Returning,Premium,WH-VIS,Visakhapatnam,Andhra Pradesh,South,13-04-2023,16-04-2023,3,Express,Delivered,5,1
ORD023977,CUST07695,P-ELE-793,Router,Electronics,3,41689.11,0,125067.33,125067.33,72664.12,62.06,72726.18,52341.15,No,,Net Banking,Paid,Returning,Budget,WH-KOL,Kolkata,West Bengal,East,19-09-2024,24-09-2024,5,Standard,Delivered,5,1
ORD004023,CUST06568,P-CLO-400,Ethnic Kurta Set,Clothing,2,1380.33,565.94,2760.66,2194.72,1648.11,52.61,1700.72,494,No,,Credit Card,Paid,Returning,Regular,WH-PAT,Patna,Bihar,East,07-02-2025,13-02-2025,6,Standard,Delivered,,0
ORD011371,CUST01080,P-BEA-886,Trimmer,Beauty & Personal Care,5,1522.36,616.56,7611.8,0,0,0,0,0,Yes,Late Delivery,Debit Card,Refunded,New,Premium,WH-PAT,Patna,Bihar,East,10-01-2023,14-01-2023,4,Standard,Returned,,0
ORD006163,CUST07020,P-BEA-547,Sunscreen Lotion,Beauty & Personal Care,2,1110.31,95.49,2220.62,0,0,0,0,0,No,,Net Banking,Refunded,New,Regular,WH-VIS,Visakhapatnam,Andhra Pradesh,South,03-01-2025,,,Standard,Cancelled,,0
ORD007824,CUST04299,P-HOM-220,Dinner Set,Home & Kitchen,1,4393.96,101.06,4393.96,0,0,0,0,0,Yes,Quality Not Satisfactory,UPI,Refunded,New,Regular,WH-HYD,Hyderabad,Telangana,South,04-11-2025,05-11-2025,1,Express,Returned,3,1
ORD023379,CUST04603,P-FOO-550,Women's Heels,Footwear,1,5350.11,139.1,5350.11,5211.01,3868.13,40.58,3908.71,1302.3,No,,Cash on Delivery,Paid,Returning,Budget,WH-GUR,Gurugram,Haryana,North,07-01-2025,13-01-2025,6,Standard,Delivered,5,1
ORD010831,CUST00526,P-TOY-733,Building Blocks Set,Toys & Games,3,2395.7,654.03,7187.1,6533.07,4103.83,82.66,4186.49,2346.58,No,,Credit Card,Paid,New,Premium,WH-NOI,Noida,Uttar Pradesh,North,20-06-2023,23-06-2023,3,Standard,Delivered,,0
ORD016422,CUST05187,P-TOY-742,Action Figure,Toys & Games,1,3382.31,832.05,3382.31,2550.26,2286.44,85.98,2372.42,177.84,No,,Net Banking,Paid,New,Budget,WH-GUW,Guwahati,Assam,North-East,02-03-2025,07-03-2025,5,Standard,Delivered,4,1
ORD021937,CUST03464,P-BEA-969,Sunscreen Lotion,Beauty & Personal Care,1,2501.41,0,2501.41,2501.41,1675.94,45.26,1721.2,780.21,No,,Wallet,Paid,Returning,Regular,WH-IND,Indore,Madhya Pradesh,Central,01-07-2023,05-07-2023,4,Standard,Delivered,5,1
ORD002594,CUST02432,P-ELE-436,LED TV,Electronics,1,58768.35,0,58768.35,58768.35,35084.7,254.94,35339.64,23428.71,No,,Credit Card,Paid,New,Premium,WH-GUR,Gurugram,Haryana,North,02-03-2024,02-03-2024,0,Same-Day,Delivered,5,1
ORD007414,CUST05093,P-CLO-366,Denim Jeans,Clothing,2,385.32,157.98,770.64,0,0,0,0,0,No,,credit card,Refunded,Returning,Budget,WH-KOC,Kochi,Kerala,South,02-04-2025,,,Standard,Cancelled,,0
ORD016953,CUST04433,P-ELE-459,Digital Camera,Electronics,6,57708.01,0,346248.06,0,0,0,0,0,No,,Wallet,Refunded,Returning,Regular,WH-KAR,Karimnagar,Telangana,South,14-07-2025,,,Express,Cancelled,,0
ORD003137,CUST05711,P-TOY-621,Action Figure,Toys & Games,3,3173.16,0,9519.48,9519.48,4664.55,41.88,4706.43,4813.05,No,,WALLET,Paid,Returning,Premium,WH-DEL,Delhi,Delhi,North,13-03-2024,16-03-2024,3,Standard,Delivered,3,1
ORD005539,CUST03115,P-FUR-138,Sofa Set,Furniture,3,10315.49,0,30946.47,0,0,0,0,0,Yes,Better Price Available,Debit Card,Refunded,New,Regular,WH-AHM,Ahmedabad,Gujarat,West,04-07-2024,07-07-2024,3,Express,Returned,,0
ORD008287,CUST08795,P-ELE-910,Power Bank,Electronics,3,56826.35,17900.3,170479.05,152578.75,85750.96,75.71,85826.67,66752.08,No,,wallet,Paid,New,Premium,WH-COI,Coimbatore,Tamil Nadu,South,06-07-2024,11-07-2024,5,Standard,Delivered,3,1
ORD013995,CUST00973,P-BOO-223,Fiction Novel,Books,1,1138.54,217.46,1138.54,921.08,635.31,42.18,677.49,243.59,No,,Wallet,Paid,Returning,Premium,WH-VIS,Visakhapatnam,Andhra Pradesh,South,17-07-2023,20-07-2023,3,Standard,Delivered,3,1
ORD011165,CUST07914,P-BOO-961,Cookbook,Books,2,908.38,228.91,1816.76,1587.85,981.05,240.61,1221.66,366.19,No,,Debit card,Paid,Returning,Premium,WH-KOL,Kolkata,West Bengal,East,05-05-2024,07-05-2024,2,Express,Delivered,5,1
ORD024448,CUST05325,P-HOM-220,Air Fryer,Home & Kitchen,3,9638.67,0,28916.01,0,0,0,0,0,Yes,Changed Mind,Credit Card,Refunded,New,Budget,WH-IND,Indore,Madhya Pradesh,Central,13-07-2025,14-07-2025,1,Express,Returned,1,1
ORD014606,CUST05562,P-CLO-783,Women's Kurti,Clothing,3,540.01,0,1620.03,0,0,0,0,0,Yes,Received Damaged,Net Banking,Refunded,Returning,Regular,WH-NAG,Nagpur,Maharashtra,West,09-11-2025,13-11-2025,4,Standard,Returned,1,1
ORD021529,CUST05865,P-FUR-785,Office Chair,Furniture,4,1270.02,142.24,5080.08,4937.84,3185.21,168.81,3354.02,1583.82,No,,Debit Card,Paid,Returning,Premium,WH-GUW,Guwahati,Assam,North-East,24-07-2025,30-07-2025,6,Standard,Delivered,3,1
ORD007581,CUST05399,P-BOO-793,Fiction Novel,BOOKS,1,388.94,0,388.94,0,0,0,0,0,No,, Credit Card,Refunded,New,Premium,WH-NAG,Nagpur,Maharashtra,West,23-11-2025,,,Standard,Cancelled,,0
ORD022468,CUST03686,P-CLO-477,Formal Shirt,Clothing,1,1880.66,357.33,1880.66,1523.33,1331.51,404.86,1736.37,-213.04,No,,Cash on Delivery,Paid,New,Budget,WH-AHM,Ahmedabad,Gujarat,West,17-07-2024,17-07-2024,0,Same-Day,Delivered,5,1
ORD006680,CUST08694,P-FOO-489,Formal Leather Shoes,Footwear,4,4070.66,0,16282.64,16282.64,9655.61,68.2,9723.81,6558.83,No,,Debit Card,Paid,Returning,Regular,WH-BEN,Bengaluru,Karnataka,South,29-04-2025,03-05-2025,4,Standard,Delivered,,0
ORD008388,CUST01759,P-FUR-836,Wooden Bookshelf,FURNITURE,2,3086.54,0,6173.08,0,0,0,0,0,No,,Credit Card,Refunded,New,Budget,WH-PAT,Patna,Bihar,East,31-03-2023,,,Standard,Cancelled,,0
ORD020705,CUST05875,P-TOY-872,Building Blocks Set,Toys and Games,1,3050.09,0,3050.09,3050.09,2202.16,49.4,2251.56,798.53,No,,Net Banking,Paid,New,Regular,WH-JAI,Jaipur,Rajasthan,North,12-01-2025,16-01-2025,4,Standard,Delivered,4,1
ORD012717,CUST04493,P-CLO-476,Saree,Clothing,2,2200.98,752.74,4401.96,3649.22,2883.28,103.7,2986.98,662.24,No,,Credit Card,Paid,Returning,Premium,WH-BHO,Bhopal,Madhya Pradesh,Central,18-12-2025,24-12-2025,6,Standard,Delivered,,0
ORD006421,CUST00024,P-HOM-762,Air Fryer,HOME & KITCHEN,4,5480.86,679.63,21923.44,21243.81,16113.73,113.92,16227.65,5016.16,No,,UPI,Paid,New,Premium,WH-GUR,Gurugram,Haryana,North,18-05-2025,21-05-2025,3,Standard,Delivered,2,1
ORD007278,CUST08922,P-ELE-391,Home Theatre System,Electronics,2,2906.73,331.37,5813.46,0,0,0,0,0,No,,UPI ,Refunded,New,Premium,WH-VIJ,Vijayawada,Andhra Pradesh,South,27-08-2023,,,Standard,Cancelled,,0
ORD005489,CUST07508,P-ELE-462,Router,Electronics,3,57377.03,38040.97,172131.09,134090.12,122213.07,202.62,122415.69,11674.43,No,,Wallet,Paid,Returning,Regular,WH-GUR,Gurugram,Haryana,North,23-08-2024,24-08-2024,1,Express,Delivered,5,1
ORD003636,CUST00023,P-FUR-381,Wardrobe,Furniture ,1,2035.19,69.2,2035.19,1965.99,987.07,130.99,1118.06,847.93,No,,Wallet,Paid,Returning,Premium,WH-KOL,Kolkata,West Bengal,East,02-03-2025,07-03-2025,5,Standard,Delivered,4,1
ORD001530,CUST07951,P-HOM-279,Dinner Set,Home & Kitchen,2,10302.64,2019.32,20605.28,18585.96,13352.22,44.05,13396.27,5189.69,No,,upi,Paid,New,Budget,WH-HYD,Hyderabad,Telangana,South,16-02-2025,22-02-2025,6,Standard,Delivered,,0
ORD020875,CUST06278,P-FOO-212,Casual Sneakers,Footwear,1,2004.93,214.53,2004.93,1790.4,1487.66,104.85,1592.51,197.89,No,,Cash on Delivery,Paid,New,Budget,WH-BHO,Bhopal,Madhya Pradesh,Central,26-02-2024,29-02-2024,3,Express,Delivered,5,1
ORD014044,CUST06989,P-CLO-552,Track Pants,clothing,1,1916.45,387.12,1916.45,1529.33,1238.03,94.77,1332.8,196.53,No,,Wallet,Paid,New,Regular,WH-HYD,Hyderabad,Telangana,South,01-05-2023,06-05-2023,5,Standard,Delivered,4,1
ORD015632,CUST01862,P-BOO-583,Self-Help Book,Books,1,234.35,49.68,234.35,184.67,144.36,153.62,297.98,-113.31,No,,Credit Card,Paid,New,Premium,WH-GUW,Guwahati,Assam,North-East,31-10-2023,03-11-2023,3,Express,Delivered,4,1
ORD000062,CUST04544,P-FOO-741,Casual Sneakers,Footwear,6,5980.83,0,35884.98,35884.98,26303.69,227.45,26531.14,9353.84,No,,Debit Card,Paid,New,Budget,WH-BEN,Bengaluru,Karnataka,South,19-06-2025,22-06-2025,3,Express,Delivered,3,1
ORD007330,CUST02507,P-GRO-478,Spices Combo Pack,Grocery,1,1179.98,0,1179.98,1179.98,713.89,289.77,1003.66,176.32,No,,Net Banking,Paid,Returning,Budget,WH-GUR,Gurugram,Haryana,North,13-01-2024,14-01-2024,1,Same-Day,Delivered,3,1
ORD012657,CUST02359,P-FUR-389,Wooden Bookshelf,Furniture,3,31983.7,0,95951.1,95951.1,57570.66,175.35,57746.01,38205.09,No,,UPI,Paid,New,Budget,WH-NAG,Nagpur,Maharashtra,West,13-07-2025,18-07-2025,5,Standard,Delivered,,0
ORD006028,CUST06504,P-BEA-370,Trimmer,beauty & personal care,1,1109.19,0,1109.19,1109.19,762.01,209.15,971.16,138.03,No,,Credit Card,Paid,New,Budget,WH-KAR,Karimnagar,Telangana,South,25-02-2023,28-02-2023,3,Express,Delivered,2,1
ORD012666,CUST03922,P-GRO-807,Basmati Rice 5kg,Grocery,2,786.73,190.39,1573.46,0,0,0,0,0,No,,UPI,Refunded,New,Budget,WH-CHE,Chennai,Tamil Nadu,South,13-12-2023,,,Express,Cancelled,,0
ORD016430,CUST07291,P-ELE-416,Smartwatch,Electronics,1,2475.24,0,2475.24,2475.24,1430.69,117.6,1548.29,926.95,No,,UPI,Paid,New,Premium,WH-DEL,Delhi,Delhi,North,15-05-2024,22-05-2024,7,Standard,Delivered,,0
ORD004338,CUST06770,P-GRO-815,Green Tea Pack,Grocery,4,1753.96,1529.45,7015.84,5486.39,4216.52,68.7,4285.22,1201.17,No,,Debit Card,Paid,New,Budget,WH-GUW,Guwahati,Assam,North-East,12-12-2025,17-12-2025,5,Standard,Delivered,5,1
ORD013901,CUST06483,P-CLO-467,Winter Jacket,clothong,5,821.24,813.03,4106.2,3293.17,2882.55,91.16,2973.71,319.46,No,,Credit Card,Paid,Returning,Regular,WH-AHM,Ahmedabad,Gujarat,West,18-06-2025,23-06-2025,5,Standard,Delivered,4,1
ORD021627,CUST06982,P-SPO-216,Cricket Bat,Sports & Fitness,2,6060.1,0,12120.2,12120.2,8096.29,110.35,8206.64,3913.56,No,,Cash on Delivery,Paid,Returning,Budget,WH-PUN,Pune,Maharashtra,West,22-12-2023,24-12-2023,2,Express,Delivered,1,1
ORD004799,CUST01012,P-BEA-566,Hair Dryer,Beauty & Personal Care,2,764.87,258.53,1529.74,0,0,0,0,0,Yes,Size/Fit Issue, upi,Refunded,New,Budget,WH-CHE,Chennai,Tamil Nadu,South,21-02-2024,28-02-2024,7,Standard,Returned,,0
ORD017919,CUST01949,P-HOM-415,Water Purifier,Home & Kitchen,1,13937.24,822.3,13937.24,13114.94,6341.44,90.17,6431.61,6683.33,No,,Wallet,Paid,Returning,Regular,WH-NAG,Nagpur,Maharashtra,West,06-11-2023,12-11-2023,6,Standard,Delivered,5,1
ORD009216,CUST08217,P-GRO-258,Organic Honey,Grocery,1,1216.74,60.84,1216.74,1155.9,863.89,79.15,943.04,212.86,No,,Credit Card,Paid,New,Regular,WH-IND,Indore,Madhya Pradesh,Central,11-12-2024,15-12-2024,4,Standard,Delivered,,0
ORD013480,CUST02785,P-GRO-214,Green Tea Pack,GROCERY,2,787.99,0,1575.98,1575.98,964.5,140.18,1104.68,471.3,No,,Cash on Delivery,Paid,New,Budget,WH-BEN,Bengaluru,Karnataka,South,08-09-2025,09-09-2025,1,Express,Delivered,3,1
ORD012339,CUST06757,P-BEA-776,Shampoo Combo,Beauty & Personal Care,3,532.22,316.14,1596.66,0,0,0,0,0,No,,Credit Card,Refunded,Returning,Budget,WH-NOI,Noida,Uttar Pradesh,North,23-12-2024,,,Same-Day,Cancelled,,0
ORD020944,CUST06406,P-BEA-327,Trimmer,Beauty & Personal Care,1,574.3,0,574.3,574.3,367.55,383.91,751.46,-177.16,No,,Credit Card,Paid,New,Regular,WH-CHA,Chandigarh,Punjab,North,14-01-2023,14-01-2023,0,Same-Day,Delivered,5,1
ORD002024,CUST03168,P-FUR-943,Wooden Bookshelf,Furniture,1,38116.41,4002.22,38116.41,34114.19,21993.17,249.03,22242.2,11871.99,No,,Cash on Delivery,Paid,New,Premium,WH-KAR,Karimnagar,Telangana,South,22-02-2023,28-02-2023,6,Standard,Delivered,3,1
ORD002401,CUST06764,P-SPO-583,Cricket Bat,Sports & Fitness,1,8178.95,359.87,8178.95,7819.08,5717.09,51.8,5768.89,2050.19,No,,Debit Card,Paid,Returning,Premium,WH-GUR,Gurugram,Haryana,North,28-09-2023,05-10-2023,7,Standard,Delivered,4,1
ORD018370,CUST01783,P-HOM-376,Water Purifier,Home & Kitchen,3,5530,0,16590,16590,8875.65,119.15,8994.8,7595.2,No,,Net Banking,Paid,New,Budget,WH-JAI,Jaipur,Rajasthan,North,07-03-2025,12-03-2025,5,Standard,Delivered,,0
ORD016857,CUST05526,P-FUR-330,Office Chair,Furniture,1,38393.61,6296.55,38393.61,32097.06,17814.64,501.24,18315.88,13781.18,No,,Net Banking,Paid,Returning,Budget,WH-BHO,Bhopal,Madhya Pradesh,Central,05-06-2024,06-06-2024,1,Same-Day,Delivered,,0
ORD013683,CUST00749,P-GRO-956,Basmati Rice 5kg,Grocery,2,1793.99,0,3587.98,3587.98,2138.44,118.61,2257.05,1330.93,No,,Cash on Delivery,Paid,New,Budget,WH-KOC,Kochi,Kerala,South,04-12-2025,07-12-2025,3,Standard,Delivered,5,1
ORD004051,CUST04689,P-SPO-705,Dumbbell Set,sports & fitness,4,9159.86,806.07,36639.44,35833.37,25830.81,116.36,25947.17,9886.2,No,,Net Banking,Paid,Returning,Regular,WH-SUR,Surat,Gujarat,West,21-02-2025,26-02-2025,5,Standard,Delivered,4,1
ORD003072,CUST00011,P-TOY-540,Puzzle Set,Toys & Games,2,210.24,53.4,420.48,367.08,287.61,76.07,363.68,3.4,No,,Debit Card,Paid,New,Regular,WH-VIJ,Vijayawada,Andhra Pradesh,South,11-04-2023,17-04-2023,6,Standard,Delivered,,0
ORD018811,CUST08853,P-FUR-929,Bed Frame,Furniture,1,48796.09,0,48796.09,48796.09,36109.11,135.37,36244.48,12551.61,No,,Debit Card,Paid,New,Budget,WH-BHU,Bhubaneswar,Odisha,East,01-03-2025,05-03-2025,4,Standard,Delivered,,0
ORD013106,CUST02737,P-FOO-700,Running Shoes,Footwear,1,3731.36,0,3731.36,3731.36,2578.37,91.45,2669.82,1061.54,No,,Credit Card,Paid,New,Regular,WH-BEN,Bengaluru,Karnataka,South,17-01-2025,22-01-2025,5,Standard,Delivered,5,1
ORD001196,CUST02296,P-FOO-406,Flip Flops,Footwear,2,3103.32,372.4,6206.64,5834.24,3159.18,117.84,3277.02,2557.22,No,,Credit Card,Paid,New,Budget,WH-KOL,Kolkata,West Bengal,East,21-11-2024,24-11-2024,3,Standard,Delivered,,0
ORD020087,CUST07097,P-BOO-707,Biography,Books,2,871.06,308.36,1742.12,0,0,0,0,0,Yes,Defective Product,Wallet,Refunded,New,Premium,WH-GUR,Gurugram,Haryana,North,12-10-2025,17-10-2025,5,Standard,Returned,,0
ORD024080,CUST03733,P-ELE-881,Digital Camera,Electronics,3,5520.57,1308.38,16561.71,0,0,0,0,0,Yes,Size/Fit Issue,DEBIT CARD,Refunded,Returning,Premium,WH-VIS,Visakhapatnam,Andhra Pradesh,South,19-05-2023,24-05-2023,5,Standard,Returned,,0
ORD023171,CUST00081,P-FOO-808,Running Shoes,Footwear,4,1359.99,1245.75,5439.96,0,0,0,0,0,Yes,Better Price Available,Cash on Delivery,Refunded,New,Regular,WH-KAR,Karimnagar,Telangana,South,22-10-2023,23-10-2023,1,Express,Returned,2,1
ORD001730,CUST05273,P-FUR-825,Office Chair,Furniture,1,31183.76,810.78,31183.76,0,0,0,0,0,No,,Net Banking,Refunded,Returning,Regular,WH-PUN,Pune,Maharashtra,West,30-04-2024,,,Standard,Cancelled,,0
ORD020984,CUST05482,P-ELE-318,LED TV,Electronics,1,849.04,0,849.04,849.04,480.56,84.42,564.98,284.06,No,,WALLET,Paid,Returning,Regular,WH-KOL,Kolkata,West Bengal,East,11-06-2023,18-06-2023,7,Standard,Delivered,3,1
ORD016204,CUST06489,P-ELE-540,Smartphone,Electronics,3,3855.79,0,11567.37,0,0,0,0,0,No,,Debit Card,Refunded,New,Premium,WH-KOL,Kolkata,West Bengal,East,08-06-2023,,,Standard,Cancelled,,0
ORD006507,CUST03137,P-GRO-866,Cooking Oil 1L,Grocery,2,240.77,0,481.54,481.54,220.55,337.84,558.39,-76.85,No,,COD,Paid,Returning,Regular,WH-BHU,Bhubaneswar,Odisha,East,14-08-2023,14-08-2023,0,Same-Day,Delivered,,0
ORD004406,CUST02917,P-FOO-447,Casual Sneakers,Footwear,1,1943.61,0,1943.61,1943.61,911.55,43.14,954.69,988.92,No,,Credit Card,Paid,Returning,Budget,WH-SUR,Surat,Delhi,West,13-09-2023,19-09-2023,6,Standard,Delivered,,0
ORD019406,CUST03740,P-CLO-216,Winter Jacket, CLOTHING,3,610.83,0,1832.49,1832.49,1077.5,102.63,1180.13,652.36,No,,WALLET,Paid,New,Premium,WH-CHE,Chennai,Tamil Nadu,South,15-11-2025,19-11-2025,4,Standard,Delivered,5,1
ORD000917,CUST05534,P-TOY-732,Remote Control Car,TOYS & GAMES,2,853.12,0,1706.24,0,0,0,0,0,No,,UPI,Refunded,Returning,Regular,WH-BHU,Bhubaneswar,Odisha,East,03-04-2024,,,Standard,Cancelled,,0
ORD023552,CUST00950,P-SPO-159,Cycling Helmet,Sports & Fitness,1,9659.56,0,9659.56,0,0,0,0,0,Yes,Changed Mind,UPI,Refunded,New,Premium,WH-KOL,Kolkata,West Bengal,East,17-02-2024,23-02-2024,6,Standard,Returned,,0
